# pinned_commit	a3d8c67ed91d58e197b8c978ddcc00ba96f87c29
# generated_by	scripts/coverage-audit.ps1 -UpdateIndex
path	line	family_id	kind	declaration	visibility
GameTheory/Concepts/Repeated/MonitoringHyperplanes.lean	140	D-REPEAT	def	pureDeviationGainVector	public
GameTheory/Concepts/Repeated/MonitoringHyperplanes.lean	149	D-REPEAT	def	pureDeviationEnforcementTarget	public
GameTheory/Concepts/Repeated/MonitoringHyperplanes.lean	159	D-REPEAT	theorem	isEnforceable_of_pureIncentiveEffects	public
GameTheory/Concepts/Repeated/MonitoringHyperplanes.lean	201	D-REPEAT	theorem	PurePairwiseFullRankAtProfile.isEnforceableOnNormalHyperplane	public
GameTheory/Concepts/Repeated/MonitoringHyperplanes.lean	221	D-REPEAT	theorem	PurePairwiseFullRankAtProfile.exists_smallVariation_affine_enforcement	public
GameTheory/Concepts/Repeated/MonitoringHyperplanes.lean	305	D-REPEAT	theorem	PurePairwiseFullRankAtProfile.exists_uniformlyBounded_smallVariation_affine_enforcement	public
GameTheory/Concepts/Repeated/MonitoringHyperplanes.lean	377	D-REPEAT	theorem	PureIndividualFullRankAtProfile.isEnforceableOnNormalHyperplane_of_bestResponse	public
GameTheory/Concepts/Repeated/MonitoringHyperplanes.lean	444	D-REPEAT	theorem	PureIndividualFullRankAtProfile.isEnforceableOnCoordinateNormalHyperplane	public
GameTheory/Concepts/Repeated/MonitoringHyperplanes.lean	462	D-REPEAT	theorem	PureIndividualFullRankAtProfile.isEnforceableOnCoordinateNormalHyperplane_mixedExtension	public
GameTheory/Concepts/Repeated/MonitoringHyperplanes.lean	482	D-REPEAT	theorem	PurePairwiseFullRankAtProfile.isEnforceableOnNormalHyperplane_mixedExtension_of_bounded	public
GameTheory/Concepts/Repeated/MonitoringHyperplanes.lean	502	D-REPEAT	theorem	PurePairwiseFullRankAtProfile.isEnforceableOnNormalHyperplane_mixedExtension	public
GameTheory/Concepts/Repeated/MonitoringIncentives.lean	31	D-REPEAT	def	pureIndividualIncentiveEffectMap	public
GameTheory/Concepts/Repeated/MonitoringIncentives.lean	39	D-REPEAT	theorem	pureIndividualIncentiveEffectMap_apply	public
GameTheory/Concepts/Repeated/MonitoringIncentives.lean	55	D-REPEAT	def	purePairwiseIncentiveEffectMap	public
GameTheory/Concepts/Repeated/MonitoringIncentives.lean	64	D-REPEAT	theorem	purePairwiseIncentiveEffectMap_apply	public
GameTheory/Concepts/Repeated/MonitoringIncentives.lean	81	D-REPEAT	theorem	pureIndividualIncentiveEffectMap_const	public
GameTheory/Concepts/Repeated/MonitoringIncentives.lean	96	D-REPEAT	theorem	pureIndividualIncentiveEffectMap_add_const	public
GameTheory/Concepts/Repeated/MonitoringIncentives.lean	108	D-REPEAT	theorem	purePairwiseIncentiveEffectMap_const	public
GameTheory/Concepts/Repeated/MonitoringIncentives.lean	129	D-REPEAT	theorem	purePairwiseIncentiveEffectMap_add_const	public
GameTheory/Concepts/Repeated/MonitoringIncentives.lean	140	D-REPEAT	theorem	pureIndividualIncentiveEffectMap_surjective_iff	public
GameTheory/Concepts/Repeated/MonitoringIncentives.lean	176	D-REPEAT	theorem	purePairwiseIncentiveEffectMap_surjective_iff	public
GameTheory/Concepts/Repeated/MonitoringIncentives.lean	219	D-REPEAT	theorem	PureIndividualFullRank.exists_incentiveEffect_rightInverse	public
GameTheory/Concepts/Repeated/MonitoringIncentives.lean	234	D-REPEAT	theorem	PurePairwiseFullRank.exists_incentiveEffect_rightInverse	public
GameTheory/Concepts/Repeated/MonitoringIncentives.lean	253	D-REPEAT	theorem	PureIndividualFullRank.exists_bounded_incentiveEffect_rightInverse	public
GameTheory/Concepts/Repeated/MonitoringIncentives.lean	272	D-REPEAT	theorem	PurePairwiseFullRank.exists_bounded_incentiveEffect_rightInverse	public
GameTheory/Concepts/Repeated/MonitoringIncentives.lean	296	D-REPEAT	theorem	exists_uniform_bounded_individualIncentiveEffect_rightInverses	public
GameTheory/Concepts/Repeated/MonitoringIncentives.lean	332	D-REPEAT	theorem	exists_uniform_bounded_pairwiseIncentiveEffect_rightInverses	public
GameTheory/Concepts/Repeated/MonitoringIncentives.lean	372	D-REPEAT	def	singleCoordinateIncentiveTransfer	public
GameTheory/Concepts/Repeated/MonitoringIncentives.lean	379	D-REPEAT	theorem	singleCoordinateIncentiveTransfer_apply_self	public
GameTheory/Concepts/Repeated/MonitoringIncentives.lean	386	D-REPEAT	theorem	singleCoordinateIncentiveTransfer_apply_of_ne	public
GameTheory/Concepts/Repeated/MonitoringIncentives.lean	395	D-REPEAT	theorem	singleCoordinateIncentiveTransfer_mem_normalHyperplane	public
GameTheory/Concepts/Repeated/MonitoringIncentives.lean	407	D-REPEAT	def	pairwiseTangentIncentiveTransfer	public
GameTheory/Concepts/Repeated/MonitoringIncentives.lean	417	D-REPEAT	theorem	pairwiseTangentIncentiveTransfer_apply_left	public
GameTheory/Concepts/Repeated/MonitoringIncentives.lean	426	D-REPEAT	theorem	pairwiseTangentIncentiveTransfer_apply_right	public
GameTheory/Concepts/Repeated/MonitoringIncentives.lean	435	D-REPEAT	theorem	pairwiseTangentIncentiveTransfer_mem_normalHyperplane	public
GameTheory/Concepts/Repeated/MonitoringIncentives.lean	464	D-REPEAT	theorem	norm_pairwiseTangentIncentiveTransfer_le	public
GameTheory/Concepts/Repeated/MonitoringIncentives.lean	487	D-REPEAT	theorem	PureIndividualFullRank.exists_singleCoordinateIncentiveTransfer_supported	public
GameTheory/Concepts/Repeated/MonitoringIncentives.lean	513	D-REPEAT	theorem	PureIndividualFullRank.exists_singleCoordinateIncentiveTransfer	public
GameTheory/Concepts/Repeated/MonitoringIncentives.lean	532	D-REPEAT	theorem	PurePairwiseFullRank.exists_pairwiseTangentIncentiveTransfer_supported	public
GameTheory/Concepts/Repeated/MonitoringIncentives.lean	604	D-REPEAT	theorem	PurePairwiseFullRank.exists_pairwiseTangentIncentiveTransfer	public
GameTheory/Concepts/Repeated/MonitoringIncentives.lean	626	D-REPEAT	theorem	PurePairwiseFullRank.exists_bounded_leftTangentIncentiveTransfer_supported	public
GameTheory/Concepts/Repeated/MonitoringIncentives.lean	716	D-REPEAT	theorem	PurePairwiseFullRankAtProfile.exists_tangentIncentiveTransfer	public
GameTheory/Concepts/Repeated/MonitoringIncentives.lean	809	D-REPEAT	theorem	PurePairwiseFullRankAtProfile.exists_uniformlyBounded_tangentIncentiveTransfer	public
GameTheory/Concepts/Repeated/MonitoringIncentives.lean	957	D-REPEAT	theorem	PureIndividualFullRankAtProfile.exists_coordinateTangentIncentiveTransfer	public
GameTheory/Concepts/Repeated/MonitoringIncentives.lean	1028	D-REPEAT	def	pureIncentiveEffectMapAtProfile	public
GameTheory/Concepts/Repeated/MonitoringIncentives.lean	1054	D-REPEAT	def	normalIncentiveTransferLinearMap	public
GameTheory/Concepts/Repeated/MonitoringIncentives.lean	1068	D-REPEAT	def	tangentIncentiveTransferSubspace	public
GameTheory/Concepts/Repeated/MonitoringIncentives.lean	1076	D-REPEAT	def	pureTangentIncentiveEffectMapAtProfile	public
GameTheory/Concepts/Repeated/MonitoringIncentives.lean	1087	D-REPEAT	theorem	PurePairwiseFullRankAtProfile.pureTangentIncentiveEffectMapAtProfile_surjective	public
GameTheory/Concepts/Repeated/MonitoringIncentives.lean	1112	D-REPEAT	theorem	PurePairwiseFullRankAtProfile.exists_bounded_tangentIncentiveEffect_rightInverse	public
GameTheory/Concepts/Repeated/MonitoringInstances.lean	34	D-REPEAT	def	profileMonitoring	public
GameTheory/Concepts/Repeated/MonitoringInstances.lean	41	D-REPEAT	def	outcomeMonitoring	public
GameTheory/Concepts/Repeated/MonitoringInstances.lean	46	D-REPEAT	def	mapMonitoring	public
GameTheory/Concepts/Repeated/MonitoringInstances.lean	56	D-REPEAT	def	realizedActionMonitoring	public
GameTheory/Concepts/Repeated/MonitoringInstances.lean	64	D-REPEAT	def	PublicMonitoring.mixedExtension	public
GameTheory/Concepts/Repeated/MonitoringInstances.lean	70	D-REPEAT	theorem	profileMonitoring_signalKernel	public
GameTheory/Concepts/Repeated/MonitoringInstances.lean	75	D-REPEAT	theorem	outcomeMonitoring_signalKernel	public
GameTheory/Concepts/Repeated/MonitoringInstances.lean	80	D-REPEAT	theorem	mapMonitoring_signalKernel	public
GameTheory/Concepts/Repeated/MonitoringInstances.lean	85	D-REPEAT	theorem	realizedActionMonitoring_signalKernel	public
GameTheory/Concepts/Repeated/MonitoringInstances.lean	90	D-REPEAT	theorem	PublicMonitoring.mixedExtension_signalKernel	public
GameTheory/Concepts/Repeated/MonitoringInstances.lean	98	D-REPEAT	theorem	PublicMonitoring.mixedExtension_signalKernel_pure	public
GameTheory/Concepts/Repeated/MonitoringInstances.lean	107	D-REPEAT	theorem	PublicMonitoring.mixedExtension_signalKernel_update_pureMixedProfile	public
GameTheory/Concepts/Repeated/MonitoringInstances.lean	128	D-REPEAT	theorem	profileMonitoring_mixedExtension_signalKernel	public
GameTheory/Concepts/Repeated/MonitoringInstances.lean	138	D-REPEAT	theorem	realizedActionMonitoring_signalKernel_pure	public
GameTheory/Concepts/Repeated/MonitoringInstances.lean	148	D-REPEAT	theorem	signalHistoryDist_profileMonitoring	public
GameTheory/Concepts/Repeated/MonitoringInstances.lean	171	D-REPEAT	theorem	stageEU_profileMonitoring	public
GameTheory/Concepts/Repeated/MonitoringInstances.lean	181	D-REPEAT	theorem	finiteAveragePayoff_profileMonitoring	public
GameTheory/Concepts/Repeated/MonitoringInstances.lean	189	D-REPEAT	theorem	hasLongRunAveragePayoff_profileMonitoring	public
GameTheory/Concepts/Repeated/MonitoringInstances.lean	198	D-REPEAT	theorem	isεFiniteRepeatedNash_profileMonitoring	public
GameTheory/Concepts/Repeated/MonitoringInstances.lean	208	D-REPEAT	theorem	isUniformεEquilibrium_profileMonitoring	public
GameTheory/Concepts/Repeated/MonitoringInstances.lean	219	D-REPEAT	theorem	isUniformEquilibrium_profileMonitoring	public
GameTheory/Concepts/Repeated/MonitoringInstances.lean	231	D-REPEAT	theorem	stationaryMonitoredProfile_isUniformEquilibrium_of_isNash	public
GameTheory/Concepts/Repeated/MonitoringPublicDraw.lean	35	D-REPEAT	def	withPublicDraw	public
GameTheory/Concepts/Repeated/MonitoringPublicDraw.lean	40	D-REPEAT	theorem	withPublicDraw_signalKernel	public
GameTheory/Concepts/Repeated/MonitoringPublicDraw.lean	48	D-REPEAT	theorem	withPublicDraw_signalKernel_map_snd	public
GameTheory/Concepts/Repeated/MonitoringPublicDraw.lean	55	D-REPEAT	theorem	withPublicDraw_signalKernel_map_fst	public
GameTheory/Concepts/Repeated/MonitoringPublicDraw.lean	63	D-REPEAT	abbrev	SeededMonitoredProfile	public
GameTheory/Concepts/Repeated/MonitoringPublicDraw.lean	68	D-REPEAT	def	seededDiscountedAveragePayoff	public
GameTheory/Concepts/Repeated/MonitoringPublicDraw.lean	76	D-REPEAT	def	IsSeededPerfectPublicEquilibrium	public
GameTheory/Concepts/Repeated/MonitoringPublicDraw.lean	84	D-REPEAT	def	seededPerfectPublicEquilibriumPayoffs	public
GameTheory/Concepts/Repeated/MonitoringPublicDraw.lean	93	D-REPEAT	theorem	seededPerfectPublicEquilibriumPayoffs_subset_publicRandomized	public
GameTheory/Concepts/Repeated/MonitoringPublicDraw.lean	115	D-REPEAT	theorem	isSeededPerfectPublicEquilibrium_const	public
GameTheory/Concepts/Repeated/MonitoringPublicDraw.lean	125	D-REPEAT	theorem	seededDiscountedAveragePayoff_const	public
GameTheory/Concepts/Repeated/MonitoringPublicDraw.lean	134	D-REPEAT	theorem	perfectPublicEquilibriumPayoffs_withPublicDraw_subset_seeded	public
GameTheory/Concepts/Repeated/MonitoringPublicRandomization.lean	35	D-REPEAT	def	publicRandomizationHull	public
GameTheory/Concepts/Repeated/MonitoringPublicRandomization.lean	40	D-REPEAT	def	IsFinitePublicRandomizationOf	public
GameTheory/Concepts/Repeated/MonitoringPublicRandomization.lean	48	D-REPEAT	theorem	mem_publicRandomizationHull_iff	public
GameTheory/Concepts/Repeated/MonitoringPublicRandomization.lean	81	D-REPEAT	theorem	subset_publicRandomizationHull	public
GameTheory/Concepts/Repeated/MonitoringPublicRandomization.lean	86	D-REPEAT	theorem	publicRandomizationHull_mono	public
GameTheory/Concepts/Repeated/MonitoringPublicRandomization.lean	92	D-REPEAT	theorem	convex_publicRandomizationHull	public
GameTheory/Concepts/Repeated/MonitoringPublicRandomization.lean	98	D-REPEAT	theorem	publicRandomizationHull_combo	public
GameTheory/Concepts/Repeated/MonitoringPublicRandomization.lean	115	D-REPEAT	theorem	isBoundedPayoffSet_publicRandomizationHull	public
GameTheory/Concepts/Repeated/MonitoringPublicRandomization.lean	143	D-REPEAT	theorem	publicRandomizationHull_eq_self_iff	public
GameTheory/Concepts/Repeated/MonitoringPublicRandomization.lean	149	D-REPEAT	def	publicRandomizedPerfectPublicEquilibriumPayoffs	public
GameTheory/Concepts/Repeated/MonitoringPublicRandomization.lean	154	D-REPEAT	theorem	perfectPublicEquilibriumPayoffs_subset_publicRandomized	public
GameTheory/Concepts/Repeated/MonitoringPublicRandomization.lean	161	D-REPEAT	theorem	convex_publicRandomizedPerfectPublicEquilibriumPayoffs	public
GameTheory/Concepts/Repeated/MonitoringPublicRandomization.lean	168	D-REPEAT	theorem	publicRandomizedPerfectPublicEquilibriumPayoffs_combo	public
GameTheory/Concepts/Repeated/MonitoringPublicRandomization.lean	180	D-REPEAT	theorem	isBoundedPayoffSet_publicRandomizedPerfectPublicEquilibriumPayoffs_of_bounded	public
GameTheory/Concepts/Repeated/MonitoringPublicRandomization.lean	193	D-REPEAT	theorem	finitePublicRandomization_mem_publicRandomizedPPE	public
GameTheory/Concepts/Repeated/MonitoringPublicRandomization.lean	208	D-REPEAT	theorem	SelfGenerating.publicRandomizationHull_subset_publicRandomizedPPE	public
GameTheory/Concepts/Repeated/MonitoringPublicRandomization.lean	223	D-REPEAT	theorem	SelfGenerating.publicRandomizationHull_subset_publicRandomizedPPE_of_finite_outcome	public
GameTheory/Concepts/Repeated/MonitoringPublicRandomization.lean	237	D-REPEAT	def	publicDecompositionOperator	public
GameTheory/Concepts/Repeated/MonitoringPublicRandomization.lean	244	D-REPEAT	def	PublicSelfGenerating	public
GameTheory/Concepts/Repeated/MonitoringPublicRandomization.lean	250	D-REPEAT	theorem	publicDecompositionOperator_mono	public
GameTheory/Concepts/Repeated/MonitoringPublicRandomization.lean	258	D-REPEAT	theorem	convex_publicDecompositionOperator	public
GameTheory/Concepts/Repeated/MonitoringPublicRandomization.lean	266	D-REPEAT	theorem	SelfGenerating.publicSelfGenerating	public
GameTheory/Concepts/Repeated/MonitoringPublicRandomization.lean	274	D-REPEAT	theorem	publicSelfGenerating_empty	public
GameTheory/Concepts/Repeated/MonitoringPureDeviations.lean	30	D-REPEAT	theorem	abs_decomposedPayoff_apply_le_of_bounded	public
GameTheory/Concepts/Repeated/MonitoringPureDeviations.lean	56	D-REPEAT	theorem	abs_decomposedDeviationPayoff_le_of_bounded	public
GameTheory/Concepts/Repeated/MonitoringPureDeviations.lean	70	D-REPEAT	theorem	decomposedPayoff_mixedExtension_pureMixedProfile	public
GameTheory/Concepts/Repeated/MonitoringPureDeviations.lean	85	D-REPEAT	theorem	decomposedDeviationPayoff_mixedExtension_eq_expect_pure_of_bounded	public
GameTheory/Concepts/Repeated/MonitoringPureDeviations.lean	162	D-REPEAT	theorem	isEnforceable_mixedExtension_pureMixedProfile_iff_of_bounded	public
GameTheory/Concepts/Repeated/MonitoringPureDeviations.lean	206	D-REPEAT	theorem	isEnforceable_mixedExtension_pureMixedProfile_iff	public
GameTheory/Concepts/Repeated/MonitoringRank.lean	36	D-REPEAT	abbrev	NontrivialDeviation	public
GameTheory/Concepts/Repeated/MonitoringRank.lean	41	D-REPEAT	def	deviationSignalVector	public
GameTheory/Concepts/Repeated/MonitoringRank.lean	50	D-REPEAT	def	deviationSignalMatrix	public
GameTheory/Concepts/Repeated/MonitoringRank.lean	57	D-REPEAT	def	IndividualFullRank	public
GameTheory/Concepts/Repeated/MonitoringRank.lean	65	D-REPEAT	def	PairwiseIdentifiable	public
GameTheory/Concepts/Repeated/MonitoringRank.lean	73	D-REPEAT	def	pairwiseDeviationSignalFamily	public
GameTheory/Concepts/Repeated/MonitoringRank.lean	81	D-REPEAT	def	PairwiseFullRank	public
GameTheory/Concepts/Repeated/MonitoringRank.lean	87	D-REPEAT	def	IndividualFullRankAtProfile	public
GameTheory/Concepts/Repeated/MonitoringRank.lean	93	D-REPEAT	def	PairwiseFullRankAtProfile	public
GameTheory/Concepts/Repeated/MonitoringRank.lean	100	D-REPEAT	def	individualDeviationRank	public
GameTheory/Concepts/Repeated/MonitoringRank.lean	107	D-REPEAT	def	pairwiseDeviationRank	public
GameTheory/Concepts/Repeated/MonitoringRank.lean	114	D-REPEAT	theorem	individualFullRank_iff_individualDeviationRank_eq_card	public
GameTheory/Concepts/Repeated/MonitoringRank.lean	134	D-REPEAT	theorem	pairwiseFullRank_iff_pairwiseDeviationRank_eq_card	public
GameTheory/Concepts/Repeated/MonitoringRank.lean	159	D-REPEAT	theorem	deviationSignalMatrix_mem_zeroSumSubspace	public
GameTheory/Concepts/Repeated/MonitoringRank.lean	170	D-REPEAT	theorem	individualDeviationRank_le_card_signal_sub_one	public
GameTheory/Concepts/Repeated/MonitoringRank.lean	185	D-REPEAT	theorem	IndividualFullRank.card_deviations_le_card_signal_sub_one	public
GameTheory/Concepts/Repeated/MonitoringRank.lean	197	D-REPEAT	theorem	pairwiseDeviationRank_le_card_signal_sub_one	public
GameTheory/Concepts/Repeated/MonitoringRank.lean	217	D-REPEAT	theorem	PairwiseFullRank.card_deviations_le_card_signal_sub_one	public
GameTheory/Concepts/Repeated/MonitoringRank.lean	235	D-REPEAT	theorem	deviationSignalVector_garble	public
GameTheory/Concepts/Repeated/MonitoringRank.lean	258	D-REPEAT	theorem	deviationSignalMatrix_garble	public
GameTheory/Concepts/Repeated/MonitoringRank.lean	270	D-REPEAT	theorem	pairwiseDeviationSignalFamily_garble	public
GameTheory/Concepts/Repeated/MonitoringRank.lean	285	D-REPEAT	theorem	IndividualFullRank.of_garble	public
GameTheory/Concepts/Repeated/MonitoringRank.lean	296	D-REPEAT	theorem	PairwiseFullRank.of_garble	public
GameTheory/Concepts/Repeated/MonitoringRank.lean	308	D-REPEAT	theorem	individualDeviationRank_garble_le	public
GameTheory/Concepts/Repeated/MonitoringRank.lean	331	D-REPEAT	theorem	pairwiseDeviationRank_garble_le	public
GameTheory/Concepts/Repeated/MonitoringRank.lean	357	D-REPEAT	theorem	sum_deviationSignalVector_eq_zero	public
GameTheory/Concepts/Repeated/MonitoringRank.lean	366	D-REPEAT	theorem	pairwiseFullRank_iff	public
GameTheory/Concepts/Repeated/MonitoringRank.lean	380	D-REPEAT	theorem	PairwiseIdentifiable.symm	public
GameTheory/Concepts/Repeated/MonitoringRank.lean	388	D-REPEAT	theorem	PairwiseFullRank.symm	public
GameTheory/Concepts/Repeated/MonitoringRank.lean	398	D-REPEAT	theorem	IndividualFullRank.signalKernel_update_ne	public
GameTheory/Concepts/Repeated/MonitoringRank.lean	413	D-REPEAT	theorem	IndividualFullRank.signalKernel_update_injective	public
GameTheory/Concepts/Repeated/MonitoringRank.lean	431	D-REPEAT	theorem	deviationSignalMatrix_mapSignal_equiv	public
GameTheory/Concepts/Repeated/MonitoringRank.lean	453	D-REPEAT	theorem	individualFullRank_mapSignal_equiv_iff	public
GameTheory/Concepts/Repeated/MonitoringRank.lean	463	D-REPEAT	theorem	pairwiseDeviationSignalFamily_mapSignal_equiv	public
GameTheory/Concepts/Repeated/MonitoringRank.lean	480	D-REPEAT	theorem	pairwiseFullRank_mapSignal_equiv_iff	public
GameTheory/Concepts/Repeated/MonitoringRank.lean	490	D-REPEAT	theorem	pairwiseIdentifiable_mapSignal_equiv_iff_of_individualFullRank	public
GameTheory/Concepts/Repeated/MonitoringRankInstances.lean	30	D-REPEAT	theorem	linearIndependent_single_sub_single	private
GameTheory/Concepts/Repeated/MonitoringRankInstances.lean	49	D-REPEAT	theorem	deviationSignalMatrix_profileMonitoring	private
GameTheory/Concepts/Repeated/MonitoringRankInstances.lean	63	D-REPEAT	theorem	individualFullRank_profileMonitoring	public
GameTheory/Concepts/Repeated/MonitoringRankInstances.lean	85	D-REPEAT	theorem	individualFullRankAtProfile_profileMonitoring	public
